Longitude,Latitude
-48.455522,-1.284992
-72.38,-0.62
-63.5,-0.5
-70.5,-0.25
-70.5,-0.083333
-62,-0.083333
-63.17,0
-63.366667,0.7
-66.17,0.83
-58.9478,1.3733
-58.616667,1.65
-67.1,1.78
-67.05,1.933333
-63.8,2.27
-63.575,2.741667
-60.67,2.83
-59.12,2.9
-63.18,3.55
-65.7,3.816667
-66.7,4.116667
-59,4.23
-61.733333,4.316667
-61.583333,4.5
-61.55,4.666667
-54.620556,4.800833
-67.766667,5.033333
-59.986667,5.085
-59.483333,5.166667
-57.63,5.33
-65.3,5.48
-57.67,5.55
-67.2,5.566667
-54.233333,5.574444
-64.2925,5.5864
-57.583333,5.6
-60.28,5.65
-65.35,5.68
-58.58,5.77
-66.233333,6.033333
-62.616667,6.166667
-67.41666,6.41666
-58.25,6.5
-58.93,7.65
-74.65,5.88333
-74.9,6.18333
-77.36695,6.266983
-76.05,6.78333
-77.648141,7.048768
-77.633333,8.633333
-78.5,8.75
-77.766667,8.883333
-83.765,9.226667
-79.333333,9.333333
-75.26553,-10.32994
-74.808,-9.475
-77.66666,-3.83333
-70,-3.03
-76.33,-2.85
-76.92,-2.12
-76.866667,-0.733333
-76.38333,0.13333
-75.985833,5.549722
-75.5,6.333333
-75.65,6.35
-75.53,6.58
-75.670167,6.645917
-72.44265,7.4035
-71.1333,8.5667
-83.74972,9.56
-83.99722,9.79833
-84.38111,10.21166
-79.16666,-3.98333
-79.216667,-3.833333
-79.2967,-3.8231
-79.25,-3.65
-58.3683,-15.99
-60.98,-12.22
-73.5,-4.17
-73.416667,-3.8
-50.0242,-24.4175
-75.26328,-10.32706
-55.67,-5.916667
-47.53,-4.08
-60,-4
-59.97,-2.88
-59.95,-2.37
-55.516877,-1.904701
-48.33,-1.33
-53.01,2.36
-60.1,4.983333
-53.08,5.08
-59.966667,5.1
-59.466667,5.2
-54.1142,5.3214
-41.95,-13.53
-71.74146,18.25907
-77.66666,-3.83333
-78.247222,-3.154444
-76.402222,-2.904444
-77.42,-1.57
-70.77,-1.47
-77.6,-1.066667
-76.5,-0.63
-77.38,-0.6
-77.08333,-0.53333
-76.992599,-0.481259
-76.66666,-0.41666
-77.08,-0.33
-72.641028,0.5175
-78,-2.67
-74.933304,20.583268
-74.855704,20.605788
-73.99417,18.29364
-49.63,-3.97
-55.53,-1.58
-59.5,-1.5
-56.38,-1.47
-51.62,0.17
-52.07,1.05
-65.9628,0.996794
-66.006382,0.804816
-63.358,0.9
-67.4,4.95
-60.62,5
-60.71,5.18
-62,5.183333
-62.083333,5.2
-59.946111,5.338611
-61.195278,5.828889
-62.566667,5.933333
-63.41666,5.98333
-63.92,-18.65
-63.92,-18.07
-64.48,-17.9
-64.5503,-17.8236
-64.68,-17.82
-64.82,-17.7583
-65.2703,-17.5497
-65.8925,-17.1714
-68.12,-16.12
-48.90806,-25.93389
-65.75,18.2667
-76.75,18.27
-65.83333,18.33333
-65.75,18.333333
-70.47,18.62
-70.9,19.05
-76,20
-78.09272,1.28344
-82.251111,8.751111
-83.381944,9.911111
-74.78,-9.47
-76.31666,6.56666
-64.77,-17
-72.6517,-11.8825
-75.26106,-10.32558
-75.23,-10.2
-73.91,-6.265
-78.66666,-5.9
-72.82,-5.13
-78.316667,-4.916667
-78.233611,-4.566667
-78.176111,-4.526389
-73.5,-3.83
-70.25,-3.78
-79.78333,-3.66666
-72.8,-3.47
-66.62,-2.85
-74.4925,-2.586111
-76.67,-2.37
-65.6,-1.85
-75.6,-1.51666
-78.13333,-1.46666
-77.966667,-1.4
-76.15,-1.32
-78.23,-1.1
-77.61555,-1.06916
-77.55,-0.88
-77.72,-0.87
-77.666667,-0.716667
-76.38333,-0.68333
-76.13333,-0.63333
-76.383333,-0.516667
-76.076944,-0.494722
-76.83,-0.32
-76.016667,-0.1
-76.18,-0.02
-79.033333,0.083333
-79.73,0.35
-76.359184,0.551447
-76.16666,0.9
-78.62,1.12
-78.650556,1.4
-51.8,3.91
-77,3.92
-53.161944,4.0675
-52.366667,4.3
-76.91666,4.7
-76.03333,5.43333
-76.67315,5.610117
-76.5,6.5
-77.43333,6.76666
-76.5,7.33
-77.730465,7.684127
-76.83,7.75
-83.4256,8.5367
-83.506389,8.569167
-80.118333,8.629167
-83.590278,8.645833
-83.51,8.7
-83.4458,8.7269
-79,9.233333
-78.92916,9.27277
-79.404167,9.280556
-78.25,9.316667
-79.25,9.333333
-79,9.333333
-78.85,9.383333
-83.475,10.008333
-66.97,10.075
-69.916667,10.1
-84.483333,10.166667
-68.551389,10.201389
-68.49222,10.27111
-84.033333,10.283333
-84.1,10.4
-84.00361,10.43138
-84.6583,10.4528
-83.78,10.5
-83.5,10.516667
-83.666667,10.666667
-85.35,10.85
-85.333333,10.916667
-84.351111,11.120833
-81.116667,8.533333
-80.078333,8.648056
-82.233333,8.716667
-82.3,8.75
-82.183333,8.783333
-82.25,8.833333
-82.166667,8.916667
-82.966667,9.391667
-78.8697,-5.0192
-79.82,-3.72
-80.78,-1.47
-78.8,-0.52
-80.2,-0.27
-78.8028,-0.2314
-78.7303,-0.0108
-78.62,0.12
-79.05,0.13
-78.93,0.68
-78.03,1.07
-76.63,1.2
-77.13183,3.375569
-76.57,3.5
-76.90178,3.61511
-77.35,6.27
-76.3208,6.53628
-76.208333,6.638889
-69.908,9.442
-83.1375,9.6403
-83.7611,9.7806
-69.92,10.1
-68.62,10.22
-84.382778,10.288056
-84.658333,10.452778
-84.4,11.033333
-91.8829,14.85127
-88.6926,15.39838
-94.68,16.9417
-94.1458,17.18
-94.5,17.23
-76.334296,17.960523
-76.358244,18.037842
-76.410193,18.080833
-75.25,-11.2
-78,-5.91666
-78.42,-3.7
-78.95,-3.5319
-78.13333,-1.46666
-78.1,-1.333333
-78.1,0.933333
-77.37,3.17
-76.83,6.58
-70.4,8.7667
-69.28,-12.83
-75.08,-10.5
-75.233333,-10.2
-75.333333,-10.15
-75.4583,-9.9083
-75.42,-9.62
-74.783333,-9.466667
-76.113056,-8.931389
-75.33,-8.83
-75.03,-8.75
-73.2,-8.7
-75,-8.666667
-76.751988,-8.420776
-76.5125,-8.184167
-72.58,-7.62
-63.02083,-7.50611
-73.73,-7.5
-74.1,-7.08333
-59,-6.83
-76.343229,-5.864287
-76.19239,-5.81195
-72.816667,-5.133333
-73.850278,-5.060833
-78.32,-4.92
-73.666667,-4.916667
-78.239444,-4.536944
-78.166667,-4.466667
-69.9358,-4.2206
-73.185555,-4.166111
-77.744167,-4.035833
-73.321915,-3.829112
-70.25,-3.783333
-78.566667,-3.45
-72.92,-3.33
-71.82,-3.17
-70,-3.033333
-59.928188,-2.95487
-59.966667,-2.883333
-78.1,-2.77
-78.316667,-2.716667
-72,-2.67
-77.5,-2.38
-76.666667,-2.366667
-76.781389,-2.188055
-77.94666,-1.57611
-77.23,-1.18
-76.47,-0.58
-76.18333,0.01666
-70.1728,0.2039
-70.2397,0.67683
-72.916667,-4.133333
-72.966667,-4.083333
-70.33,-3.18
-70.03,-3.02
-50.733333,-2.691667
-72,-2.67
-69,-1.83
-75.98,-1.6
-75.78333,-0.63333
-76.5,-0.63
-77.883333,-0.266667
-46.653611,-20.434444
-43.591663,-19.386663
-43.5,-19.166667
-41.8144,-13.6047
-41.78,-13.55
-41.833333,-13.466667
-41.4283,-12.4628
-40.502917,-11.338611
-63.93333,2.45666
-59.83,4.67
-59.983333,5.108333
-60.07,5.45
-60.675,5.691667
-64.673333,5.833333
-62.22,5.92
-71.895108,6.388636
-72.38,7.72
-71.775,7.792
-72.3,7.91666
-80.432833,8.638
-79.916667,8.666667
-83.083333,9.075
-79.5,9.25
-79.333333,9.25
-64.28,10.03
-61.337606,10.602264
-63.18,10.62
-86.97916,13.90361
-88.1,13.916667
-88.027222,14.192778
-73.5,-12.6
-73.58,-12.58
-75.35192,-10.53006
-75.45,-10.38
-75.66305,-10.36583
-75.25,-10.25
-76.083333,-9.7
-78.08,-6.83
-77.716389,-6.812222
-77.816667,-6.8
-77.8444,-6.71869
-79.0219,-6.4064
-78.040278,-6.240833
-77.6803,-6.21022
-78.88333,-4.98333
-78.43,-3.87833
-52.85,-32
-47.060433970259,-22.9038524686267
-54.8451379619114,-18.9220557380155
-39.4,-17.2
-65.4322,-17.0033
-39.416667,-16.883333
-39.08,-16.43
-47.9507751562948,-16.2565304858771
-48.05,-16.03
-47.65,-16.03
-47.85,-15.86666
-48.829444,-15.785
-47.9298726661488,-15.7834208090806
-67.18,-15.4
-40.574722,-15.264722
-68.58,-15.18
-68.5122,-15.1511
-68.4572,-15.0367
-39.23,-14.75
-39.6992,-14.7364
-52.33,-14.73
-62.62,-14.63
-67.9575,-14.4539
-67.5351,-14.4296
-47.3264,-14.0689
-70.8,-13.283333
-71.2,-13.116667
-51.87,-12.9
-71.40888,-12.87638
-69.333333,-12.833333
-51.77,-12.82
-73.3675,-12.73388
-69.08166,-12.60638
-71.25,-12.583333
-38.7339,-12.4414
-69.28,-12.25
-68.266667,-12.016667
-71,-11.75
-66.03,-11.75
-69.07,-11.17
-65.833333,-11.083333
-66.25,-11.033333
-68.75,-10.75
-68.333333,-10.75
-63.616667,-10.584722
-74.9,-10.45
-75.2633,-10.3242
-75.22,-10.2
-59.35,-10.2
-63.05,-10.18
-75.458333,-9.908333
-74.933333,-9.616667
-74.78,-9.47
-62.966922,-9.382211
-69,-9.333333
-36.433333,-9.161111
-62.9,-9.1233
-75.566667,-9.083333
-61.333333,-9.083333
-74.61666,-9.03333
-36,-9.011111
-55,-9
-74.666667,-8.466667
-71.3533,-8.4417
-61.82,-8.1181
-72.55,-7.133333
-59,-6.83
-66.783333,-6.716667
-76.3,-6.4
-76.3,-6.266667
-73.9086,-6.2636
-76.21666,-5.98333
-61.300278,-5.809167
-78.333333,-5.3
-78.32,-4.92
-61.4603,-4.9008
-78.3,-4.85
-74.06305,-4.82138
-78.5,-4.75
-78.229444,-4.618889
-78.63333,-4.5
-78.5,-4.5
-73.583333,-4.483333
-78.16,-4.453
-78.25,-4.433333
-78.67,-4.33
-47.53,-4.283333
-73.5,-4.17
-70.065278,-4.059444
-69.95,-4.05
-49.67,-4.05
-73.146389,-4.001944
-73.41666,-3.98333
-73.92,-3.92
-77.718333,-3.916667
-73.492778,-3.897222
-49.73333,-3.86666
-73.266667,-3.833333
-73.5,-3.83
-73.335,-3.811111
-73.42,-3.8
-70.25,-3.783333
-46.08,-3.75
-73.25,-3.633333
-51.7328,-3.535
-72.83,-3.5
-73.1,-3.483333
-50.7972,-3.3722
-71.67,-3.17
-78.25555,-3.16638
-77.8683,-3.0906
-75.298055,-3.027778
-59.928188,-2.95487
-45.75,-2.92
-76.4,-2.9
-59.966667,-2.883333
-78.1,-2.77
-78.2,-2.666667
-71.48575,-2.610611
-76.165833,-2.513333
-73.611389,-2.480278
-59.8,-2.433333
-59.727778,-2.407222
-60.08,-2.32
-52.88,-2.2
-46.2,-1.95
-59.53,-1.83
-55.08,-1.83
-46.537506,-1.765546
-75.966667,-1.633333
-77.85,-1.61666
-77.946667,-1.576111
-77.42,-1.57
-73.8161,-1.5175
-77.93333,-1.5
-50.808333,-1.3625
-47.666491,-1.324046
-78.836944,-1.288333
-75.3,-1.17
-49.661631,-1.080121
-77.6,-1.066667
-77.682683,-1.049467
-77.73,-1
-59,-1
-49.9386,-0.9858
-76.848611,-0.985
-76.933333,-0.966667
-48.08333,-0.95
-78.75,-0.82
-49.732661,-0.79983
-76.390555,-0.675833
-76.866667,-0.666667
-76.5,-0.63
-75.858611,-0.624444
-52.85,-0.533333
-76.38,-0.5256
-78,-0.5
-77.33,-0.5
-77.033333,-0.433333
-76.916667,-0.416667
-76.98,-0.4
-77.31666,-0.35
-76.18,0.02
-77.111944,0.084167
-77.583333,0.233333
-52.85,0.533333
-78.933333,0.683333
-51.416667,0.75
-66.16666,0.83333
-79.07,0.85
-78.45,0.85
-53.35,0.883333
-78.850944,1.140306
-78.83,1.25
-58.814167,1.345556
-65.05,1.37
-62.8,1.53
-64.55,1.66
-66.75,1.83
-65.12,2.02
-59.17,2.25
-58.666667,2.25
-64.55,2.93
-59.383333,3.133333
-64.93,3.25
-58.751944,3.289444
-53.916667,3.55
-53.966667,3.616667
-53.216667,3.616667
-62.95,3.766667
-77.17,4.17
-58.8092,4.3408
-64.116667,4.45
-64.02,4.73
-64.81666,4.98333
-76.206851,5.306946
-64.75,5.33
-77.066667,5.333333
-64.93333,5.36666
-53.8,5.6
-76.533889,5.753056
-61.0656,5.8339
-75,6
-66.38333,6.15
-65.08,6.25
-63.1083,6.47
-77.5,7.016667
-61.233333,7.016667
-74.91666,7.06666
-75.05,7.216667
-76.533889,7.248333
-78.083333,7.45
-74.833333,7.5
-78.166667,7.666667
-77,7.666667
-59.87,7.72
-77.216667,7.816667
-77.33333,7.86666
-77.733333,7.916667
-77.1675,7.978333
-77.866667,8.033333
-59.823889,8.208889
-59.75,8.25
-72.17,8.27
-62.383333,8.383333
-83.301167,8.3905
-83.35,8.56
-83.516667,8.566667
-83.17,8.63
-80.6,8.633333
-83.513333,8.700278
-83.3,8.766667
-80.669722,8.825
-61.833333,8.833333
-77.85,8.85
-80.661389,8.914444
-82.166667,8.916667
-80.183333,9.125
-79.84333,9.15472
-79.41638,9.16722
-83.765,9.2267
-79.375,9.233889
-80.086111,9.236944
-82.38333,9.245
-79.75,9.25
-78.23333,9.26666
-78.966667,9.266667
-79.313889,9.275
-83.78805,9.295
-79.767778,9.336944
-79.65,9.4
-84.02,9.48
-82.955556,9.511667
-72.8986,9.5917
-72.97,9.65
-84.525,9.7556
-83.4506,9.9733
-61.7,10.15
-61.233333,10.3
-83.516667,10.366667
-84.1,10.4
-84,10.416667
-70.816667,10.416667
-84.4,10.52
-61.283333,10.683333
-84.85,10.6875
-61.40449,10.728964
-85.07,10.74
-84.15,10.783333
-83.616667,10.783333
-84.330556,10.966667
-83.9,11.016667
-84.31444,11.04111
-84.375833,11.059167
-84.280278,11.100833
-84.216667,11.116667
-84.35111,11.12083
-84.237778,11.239444
-84.103611,11.302222
-84.36666,11.66666
-83.916667,11.9
-83.966667,12.85
-85.65,13.58333
-84.38333,13.8
-85.717222,14.166944
-85.320833,14.230278
-84.51666,14.23333
-85.133333,14.4
-84.78333,14.58333
-88.88333,16.26666
-88.833333,16.433333
-88.32388,17.09944
-75.31305,-10.63111
-75.36638,-10.57833
-75.454444,-10.436111
-75.520278,-10.346944
-77,-7
-78.6,-3.016389
-78.48333,-1.51666
-78.41666,-1.4
-78.38333,-0.95
-78.5,-0.916667
-77.833333,-0.616667
-78.75,-0.43333
-78.73333,-0.25
-78.5,-0.21666
-78.66666,-0.18333
-78.55,-0.06666
-77.58333,0.61666
-77.483333,0.616667
-75.866667,5.583333
-76.25,5.866667
-43.212076,-22.951842
-42.3918119950037,-22.654656462118
-42.5128,-22.4411
-42.8311,-22.3783
-42.860644,-20.766686
-41.0986,-20.5375
-46.6304063522203,-23.5441635944114
-43.073169,-22.496706
-87.19472,14.11555
-73.8,-12.75
-73.58,-12.58
-75.35072,-10.53142
-75.461667,-10.380278
-75.6,-10.32166
-77,-7
-77.716944,-6.817778
-77.580833,-6.243333
-75.715252,20.566791
-58.4675487856281,-15.0833683466778
-45.8942,-14.9881
-52.57,-13.2
-51.87,-12.9
-51.75,-12.85
-61.42,-8.6
-49.673567,-3.764569
-49.547302,-3.751053
-48.1298676975264,-1.15526681981842
-48.142168432845,-0.861649885008357
-63.37,0.85
-63.3592,0.9322
-58.647222,1.651389
-59.370556,2.199444
-65.383333,2.516667
-63.575,2.742
-65.53,3.17
-67.366667,4.233333
-67.466667,4.3
-67.81666,4.33333
-67.736667,4.340278
-61.083333,4.75
-59.466667,5.183333
-61.35,5.766667
-60.633333,5.866667
-62.53,5.91
-61,5.92
-63.083333,6.033333
-63.366667,6.116667
-62.916667,6.5
-72.07,8.07
-71.0667,8.6333
-77.63,0.58
-77.67,0.63
-38.5708,-8.6
-35.6958,-8.4944
-36,-8.31
-76.835774,19.989569
-76.064722,20.016407
-75.687068,20.023067
-78.85,-0.33333
-78.666667,-0.033333
-76.61666,3.41666
-76.366667,3.866667
-76,4
-75.79722,6.06555
-75.37722,6.13611
-64.6928,-17.8439
-65.88,-17.17
-67.83,-16.3
-66.47,-14.77
-76.581894,18.049418
-70.8,-13.283333
-70.75,-13
-73.67,-12.65
-73.5,-12.5
-74.38,-10.75
-75.83,-9.17
-76.95,-6.11666
-76.967434,-6.035259
-77.75,-5.83
-78.92,-4.08
-78.638056,-3.622222
-78,-2.67
-78.2,-2.666667
-78.18166,-2.09555
-78.05,-1.48
-77.45,-1.48
-77.33,-1.42
-77.6,-1.066667
-77.5969,-0.6489
-77.576306,0.237194
-78.28,1.07
-77.933333,1.133333
-77.080917,4.599047
-76.252333,6.519194
-76.416667,6.566667
-82.216667,8.683333
-82.083333,8.75
-82.251111,8.751111
-83.176944,8.815556
-82.786111,8.911111
-83.692948,9.352396
-83.63,9.78
-83.540278,9.815278
-83.825,10.113889
-84.00361,10.43138
-85.966667,11.833333
-85.95,13.16666
-85.683333,13.55
-85.666667,13.616667
-91.22,15.85
-89.111111,16.390278
-88.992222,16.497222
-98.63514,16.852
-101.316667,17.916667
-68.05,-16.083333
-67.62,-15.97
-68.52,-15.33
-68.46666,-15.03333
-77.33,8.5
-78.266667,9.184722
-78.916667,9.316667
-78.25,9.316667
-79.15,-4.47
-79.17,-4.08
-79.13,-3.98
-79.15,-3.91666
-79.27,-3.9
-79.3369,-3.8269
-79.25,-3.666667
-78.4019,-3.6314
-78.87055,-3.29222
-78.65,-2.78333
-78.57,-2.78
-79.035,-2.73625
-78.68305,-0.02916
-75.150002,20.299991
-74.87078,20.482023
-75.217279,20.533309
-74.894582,20.576659
-74.741833,20.585
-74.932799,20.658809
-70.742707,19.579927
-78,0.33
-77.7,0.583333
-77.52,0.62
-77.58333,0.66666
-77.71666,0.8
-46.25,-19.15
-50.116667,-15.9
-73.06861,-15.6425
-68,-15.583333
-48.58333,-15.48333
-68.1667,-15.25
-48.4722,-14.6436
-47.924722,-14.231111
-71.38333,-11.88333
-71.6,-11.68333
-62.033333,-11.2
-63.58,-10.58
-69.15,-9.75
-69.03,-9.67
-70.034744,-9.581258
-79.1,-4.99166
-79.23333,-4.98333
-78.31666,-4.91666
-73.1,-3.483333
-77.69105,-1.054417
-65,-0.5
-76.596667,-0.4075
-78.83,1.25
-59.25,2.416667
-63.575,2.741667
-60.67,2.833333
-76.67,3.1
-59.433333,3.116667
-74.3617,3.2183
-53.2,3.62
-75.671444,4.577889
-75.769694,4.689333
-75.073333,5.774445
-61.05,5.98
-64.5,6.166667
-58.2192,6.4986
-62.5259,7.07367
-62.916667,7.166667
-75.05,7.216667
-75.38333,7.28333
-80.833333,7.716667
-71.47,7.72
-80.7,7.78333
-72.25,8.075
-83.283333,8.405556
-77.69817,8.4654
-81.07222,8.50833
-80.6,8.616667
-77.388333,8.658333
-79.916667,8.8
-69.92,9.08
-79.722222,9.130556
-79.83888,9.15833
-79.76777,9.18555
-79.37305,9.20361
-79.313889,9.275
-78.833333,9.333333
-79.716667,9.366667
-83.9847,9.4056
-79.616667,9.416667
-84.228333,9.593056
-82.81,9.6
-84.375,9.7
-84.601389,9.7625
-83.67,9.87
-84.266667,9.916667
-68.92,10.1
-65.68,10.13
-70.7,10.17
-68.23,10.225
-84.6056,10.4083
-70.916667,10.416667
-84.9853,10.58
-84.883333,10.816667
-70.42,10.87
-84.73,11.03
-84.45,11.06666
-84.441666,11.766666
-84.7,12
-85,12.833333
-85.216667,12.966667
-84.2,13.11666
-84.13333,13.11666
-85.533333,13.25
-85.366667,13.25
-84.383331,13.633333
-84.71666,13.76666
-84.516667,13.783333
-86.218222,13.78625
-89.933333,13.816667
-84.258333,13.966667
-85.166664,14.216666
-85.133333,14.4
-88.583333,14.416667
-83.78333,14.43333
-84,14.55
-89.31444,14.56472
-85.136389,14.572222
-86.719722,14.575278
-87.83333,14.6
-83.916667,14.616667
-84.066667,14.65
-83.96666,14.73333
-84.033333,14.733333
-83.766667,14.733333
-88.583333,14.783333
-89.033333,14.883333
-90.010448,15.015313
-87.45,15.508333
-85.7,15.516667
-88.829167,15.601667
-87.475,15.691667
-85.93777,15.91888
-88.874167,16.273056
-89.133333,16.3
-91.2,16.333333
-91.296667,16.394167
-88.708889,16.554167
-94.75,16.833333
-94.675,16.916667
-88.98333,16.96666
-89.68583,17.05111
-88.68333,17.13333
-94.66666,17.25
-94.66,17.33
-92.07,17.34
-93.583333,17.416667
-96.313611,17.525
-93.58,17.84
-89.0185,17.844
-88.68333,17.85
-94.329056,18.10475
-77.677135,18.245337
-94.816667,18.25
-96.766667,18.316667
-75.4492,-10.4436
-79.013889,-3.994167
-79.12,-3.97
-82.25,8.75
-82.583333,8.833333
-79.5,9.25
-83.78,9.7
-83.7875,9.763889
-84.475,9.791667
-84.05,9.833333
-84.166972,9.834833
-84.141306,9.925167
-83.991667,9.981667
-83.98,10.06
-83.844444,10.105556
-84.566667,10.158333
-84.79529,10.300684
-84.783333,10.366667
-84.95,10.816667
-85.469444,10.928611
-85.61666,11.53333
-85.966667,11.833333
-85.7,13.56666
-77.43333,6.76666
-75.4,7.47
-78.13333,7.63333
-77.833333,7.633333
-80.833333,7.716667
-77.683333,7.75
-77.666667,7.916667
-77.733333,8.016667
-83.316667,8.425
-80.176667,8.605
-79.91638,8.6875
-83.377778,8.772222
-79.41638,9.16722
-83.766667,9.216667
-78.266667,9.216667
-79.375,9.23388
-79.5,9.25
-78.25,9.316667
-79,9.333333
-79.766667,9.35
-85.050833,10.401111
-84.016667,11.366667
-83.76666,12.03333
-84.71666,13.78333
-85.717222,14.166944
-85.05,14.466667
-83.98333,14.51666
-84.11666,14.55
-84.033333,14.733333
-84.616667,15.183333
-89,15.25
-87.45,15.508333
-88.4,15.6
-89.12138,15.77694
-90.92,16.12
-89.111111,16.400556
-89.058333,16.496667
-94.62,16.87
-94.675,16.92
-88.5,17.016667
-94.654167,17.208333
-52.37,4.3
-52.45,4.55
-78.13,-1.47
-90.489,15.554
-88.40694,16.99666
-88.52666,17.03972
-92.666667,17.5
-44.5633613218767,-22.4999514234393
-92.09,15.113889
-96.5,17.5
-94.725,18.308333
-97.133333,19.358333
-97.05,19.45
-96.816667,19.816667
-97.366667,19.95
-97.543944,19.9757
-98.45,20.633333
-77.85,-2.67
-77.93,-2.54
-78.02,-2.33
-79.045511,-3.478715
-79.17,-3.45
-77.912222,0.801917
-43.01992,-22.45278
-42.5219,-22.4361
-44.67,-22.43
-44.75,-22.38
-40.878056,-19.233889
-87.07527,14.02527
-87.98333,14.06666
-87.866667,14.133333
-87.1,14.2
-88.074167,14.348611
-88.14444,14.37166
-89.35,14.416667
-89.083333,14.466667
-87.88333,14.5
-89.407139,14.594533
-90.483333,15.016667
-90.211389,15.191
-90.42,15.33694
-90.183333,15.4
-92.866667,17.116667
-92.17,17.17
-92.968333,17.211944
-93.666667,17.5
-100.314444,17.559722
-72.78333,-12.91666
-78.23,-1.1
-78.93,0.83
-78.33,0.83
-78.71666,1.11666
-78.577778,1.191111
-78.816667,1.216667
-78.733333,1.216667
-78.07,1.28
-76.7819,3.68
-76.92,4.7
-76.383333,5.333333
-76.08,5.43
-76.316111,6.472222
-76.319361,6.539861
-79.266667,9.3
-83.7875,9.763889
-84.033333,10.283333
-84.75,10.3
-78.066667,-2.533333
-77.71666,0.58333
-77.52,0.62
-78.03,0.85
-78.27,0.88
-78.53,0.92
-65.346537,-10.779865
-77.6,-1.06666
-77.51666,-0.85
-77.38333,-0.6
-83.504722,8.671667
-83.580556,8.716667
-74.027208,18.379222
-76.72769,18.08828
-70.666667,8.616667
-59.3,2.45
-59.483333,5.166667
-61.144444,5.826667
-62.21,5.91
-78,-2.67
-77.85,-2.66666
-77.33,0
-77.576306,0.237194
-78.18333,0.98333
-78.62,1.12
-77.080917,4.599047
-76.75,5.28
-75.05,5.566667
-74.833333,5.916667
-74.83,6.17
-74.866667,6.233333
-76.2475,6.5389
-76.416667,6.7
-75.05,7.22
-75.916667,7.25
-75.07,7.3
-82.083333,8.75
-83,8.783333
-83.692948,9.352396
-83.64138,9.3925
-72.8986,9.5917
-68.62,10.22
-68.9,10.53
-75.6517,-10.3528
-68.183381,-15.400373
-76.06378,20.015734
-75.687068,20.023067
-79.618941,21.870604
-80.173269,21.966008
-79.656046,21.970453
-74.8397,20.4286
-74.933304,20.583268
-83.649496,22.391446
-83.84588,22.40733
-83.753465,22.504462
-83.307567,22.628002
-63.769326,-10.979438
-73.91666,-1.13333
-65.8293,18.272171
-66.021389,0.789167
-65.98,0.83666
-65.93,0.88
-66,0.916667
-65.95,1.01917
-65.783333,1.433333
-74.73,-9.42
-78.28,-2.7
-60.1,5.8
-60.1094,5.8819
-69.833333,-13.5
-72.6517,-11.8825
-75.27081,-10.33969
-75.2,-10.18333
-75.33,-10.15
-78.316667,-4.916667
-78.63333,-4.5
-78.16666,-4.46666
-78.133333,-4.4
-78.4997,-4.3131
-77.748055,-4.0375
-77.66666,-3.83333
-77.781983,-3.117089
-76.42,-2.92
-76.65,-2.42
-76.666667,-2.333333
-77.15,-2.3
-77.233333,-2.266667
-77.484444,-1.475556
-77.616667,-1.066667
-77.42,-0.92
-77.35,-0.92
-77.48,-0.82
-77.43,-0.78
-76.094444,-0.526389
-76.383333,-0.516667
-78,-0.5
-76.60694,-0.44527
-76.43333,-0.21666
-77.583333,-0.05
-76.867222,0.104444
-77.576306,0.237194
-83.855556,9.438889
-82.68,9.62
-84.530556,9.761111
-83.53,10.22
-83.566667,10.45
-84.416667,11.05
-84.216667,11.116667
-84.63333,11.13333
-84.43333,11.13333
-84.35,11.133333
-85.166667,12.233333
-85.65,13.6
-85.033333,13.633333
-84.93333,13.68333
-85.01666,13.71666
-84.86666,13.725
-84.98333,13.78333
-85.31666,13.98333
-85.320833,14.230278
-84.51666,14.23333
-85.15,14.333333
-85.145833,14.411944
-84.78333,14.58333
-87.45,15.733333
-52.88,2.2
-51.97,2.22
-52.7416,3.08587
-53.2,3.62
-79.35,-2.57
-79.03,-0.33
-77.76666,-6.86666
-39.4719,-12.8458
-81.1,8.6
-79.16666,-4.08333
-78.98583,-2.32027
-78.419444,-2.216111
-78.22,-1.45
-78.42,-1.3
-78.116667,-0.366667
-78.58333,-0.3
-78.15,-0.23
-78.56666,-0.21666
-78.37,-0.2
-78.5,-0.166667
-78.190833,0.151667
-78.37,0.3
-78,0.42
-77.88,0.42
-77.9817,0.7153
-60.17,-2.08
-60.03,-1.97
-78.0441,-6.22044
-43.591783,-18.572683
-43.5439,-18.1592
-43.729617,-18.1291
-43.83,-17
-70.73644,18.84333
-71.62,18.1019
-43.177924,-22.526653
-50.03,-24.5
-74.05,4.6
-78.67,-4.33
-78.57,-3.45
-78.26666,-2.71666
-47.88,-23.35
-47.93,-22.28
-49.8273294032777,-24.1619621085097
-47,-14
-77.9054,-5.85322
-79.10965,-3.99135
-78.52,-2.78
-75.55,-10.62
-46.63,-23.6
-80.105,8.626667
-78.2,8.65
-83.96,9.71
-84.39305,10.18583
-70.51817,19.04034
-77.645889,-4.406316
-83.78,9.73
-84.1125,10.210833
-41.91122,-21.89972
-54.108333,-21.885833
-76.68,3.48
-79.13638,-4.48888
-79.07583,-3.96916
-78.439367,-1.301
-78.11666,-0.98333
-77.9,0.06666
-77.7,0.58
-67.716667,-16.266667
-67.73,-16.17
-48.016667,-21.966667
-46.3861849281818,-21.9274384280908
-46.7575,-20.369444
-44.465,-20.233611
-43.8469084844571,-19.9896094009387
-43.851608519578,-19.7735054832444
-46.915556,-18.808611
-44.2,-17.75
-48.02,-15.92
-49.5,-15.833333
-48.932514,-15.765303
-47.798055,-14.167778
